pass_id	expanded_id	source	asset_id	asset_type	target_categories	file_path	file_exists	sha256	render_file_path	render_sha256	title	caption	story_purpose	source_url_or_path	rights_or_private_use_note	blocked_claims	render_role
I-0295	F20.04	base_selected_manifest	A-0289-008	benchmark_model_card_surface_leaderboard_surface	model_card_hf_benchmark_repo_docs_surface	assets/model_cards/i0289_screenshots/mcs-0289-009-berkeley-function-calling-leaderboard.png	yes	1cbf0aeea2ee14b3e2a9bfff4beaa5d5488aa9e746b24d906df5fe24866990d8	assets/model_cards/i0289_screenshots/mcs-0289-009-berkeley-function-calling-leaderboard.png	1cbf0aeea2ee14b3e2a9bfff4beaa5d5488aa9e746b24d906df5fe24866990d8	Figure 20.04 - Berkeley Function Calling Leaderboard Surface	Berkeley Function Calling Leaderboard screenshot makes tool-use evaluation visible; it does not prove general agent reliability, live rank after capture, enterprise outcomes, or safety.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use model-card/docs/repo/leaderboard surface MCS-0289-009 from https://gorilla.cs.berkeley.edu/leaderboard.html; HTML assets/source_media/i0289_model_card_html/mcs-0289-009-berkeley-function-calling-leaderboard.html sha256 cca0b38e8519d8832e0d93d5118499790edf47450653b1705e6c93d3faf13e50; screenshot assets/model_cards/i0289_screenshots/mcs-0289-009-berkeley-function-calling-leaderboard.png sha256 1cbf0aeea2ee14b3e2a9bfff4beaa5d5488aa9e746b24d906df5fe24866990d8; fallback/card assets/model_cards/i0289_cards/mcs-0289-009-berkeley-function-calling-leaderboard.svg sha256 5434c1ba1fd3878930b9c3a05a8cbbc7eb69487830047b3eea437aa2075815f3.	private_use_benchmark_model_card_pending_final_rights_review	Does not prove autonomous reliability, general task superiority, or product safety.	main_text_selected_callout
I-0295	F20.05	base_selected_manifest	A-0284-014	real_world_source_image	real_photo_screenshot_source_image	assets/private_use_photos/i0284_source_images/github-github-copilot.png	yes	761c4f30e78e7ea5375f5e511c6b27269956c8121a10325a2c080396ad13a530	assets/private_use_photos/i0284_source_images/github-github-copilot.png	761c4f30e78e7ea5375f5e511c6b27269956c8121a10325a2c080396ad13a530	Figure 20.05 - GitHub Copilot Product Surface	GitHub Copilot source image anchors coding agents as a real developer product surface; it does not prove productivity lift, replacement effects, code quality, revenue, or enterprise adoption.	I-0290 local file, hash, callout, and manifest proof only; I-0293 render QA and final rights review still required.	Private-use visual acquired in 0284; page https://github.com/features/copilot; asset https://images.ctfassets.net/8aevphvgewt8/5IdZ8KizWhMOGixAmVSw0g/f81f5f263a88eabe5d3e102300d44a88/github-copilot-social-img.png; local assets/private_use_photos/i0284_source_images/github-github-copilot.png; sha256 761c4f30e78e7ea5375f5e511c6b27269956c8121a10325a2c080396ad13a530.	private_use_visual_pending_final_rights_review	Visual texture only; does not prove current product state, adoption, performance, revenue, safety, or benchmark rank.	main_text_selected_callout
I-0295	F21.01	base_selected_manifest	A-0289-T004	benchmark_model_landscape_table	curated_chart_data_svg_visualization;benchmark_table	assets/benchmarks/i0289_tables/bmt-0289-004-2026-benchmark-model-landscape.svg	yes	5b82abe960bdd8a16727c7f9b00b3cf1254aeb3776c9629a6e4d465e72e8b105	assets/benchmarks/i0289_tables/bmt-0289-004-2026-benchmark-model-landscape.svg	5b82abe960bdd8a16727c7f9b00b3cf1254aeb3776c9629a6e4d465e72e8b105	Figure 21.01 - 2026 Model-Landscape Table	The 2026 benchmark/model-landscape table gives reasoning/test-time-compute context as of the cutoff era; it is not a live rank, universal quality score, safety proof, or adoption claim.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use benchmark/model-landscape table BMT-0289-004 for 2026; SVG assets/benchmarks/i0289_tables/bmt-0289-004-2026-benchmark-model-landscape.svg sha256 5b82abe960bdd8a16727c7f9b00b3cf1254aeb3776c9629a6e4d465e72e8b105; source IDs MCS-0286-009;MCS-0289-007;MCS-0289-008;MCS-0289-009;MCS-0289-010;PDF-0288-010;S-0056;S-0057;S-0080; coverage 2023-through-cutoff yearly and cutoff synthesis coverage; rows 3.	private_use_benchmark_model_card_pending_final_rights_review	Model-landscape/benchmark-context table only; not a live rank, universal quality score, price-quality frontier, safety proof, or product adoption claim.	main_text_selected_callout
I-0295	F21.02	base_selected_manifest	A-0288-005	source_surface_paper_report_excerpt	paper_report_excerpt	assets/source_surfaces/i0288/paper-0288-005-chain-of-thought-prompting-elicits-reasoning-in-large-language-models-p1.png	yes	2776552a84ba0f030412cebff7837e34d4808702593da69d063e61a46dbf8b93	assets/source_surfaces/i0288/paper-0288-005-chain-of-thought-prompting-elicits-reasoning-in-large-language-models-p1.png	2776552a84ba0f030412cebff7837e34d4808702593da69d063e61a46dbf8b93	Figure 21.02 - Chain-of-Thought Paper Page	Chain-of-Thought Prompting page-one render anchors reasoning/test-time prompting in a primary source surface; it does not prove robust reasoning, hidden cognition, or safety.	I-0291 page-render, source-document, card, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use source surface PAPER-0288-005 from https://arxiv.org/pdf/2201.11903; source file assets/source_media/i0288_pdfs/chain-of-thought-prompting-elicits-reasoning-in-large-language-models.pdf sha256 7d9f878c23b460e4566aa4ec9201b1abfb3b8faefb2b1356e411cb90fef72a12; page 1 render assets/source_surfaces/i0288/paper-0288-005-chain-of-thought-prompting-elicits-reasoning-in-large-language-models-p1.png sha256 2776552a84ba0f030412cebff7837e34d4808702593da69d063e61a46dbf8b93; fallback/card assets/papers/i0288_cards/paper-0288-005-chain-of-thought-prompting-elicits-reasoning-in-large-language-models.svg sha256 4ab9fc2d9ce92cbfe31bfb50451754e8be0851d812a6694700d2a8fb08a7b47e.	private_use_source_surface_pending_final_rights_review	Does not prove robust reasoning, hidden cognition, or safety.	main_text_selected_callout
I-0295	F21.03	base_selected_manifest	A-0285-012	source_surface_paper_report_excerpt	paper_report_excerpt	assets/source_surfaces/i0285/paper-0285-012-deepseek-r1-incentivizing-reasoning-capability-in-llms-p1.png	yes	77334130a85a847212e8b334e398df8aae3f1e9a15db4be22a3ef59eafe7fed7	assets/source_surfaces/i0285/paper-0285-012-deepseek-r1-incentivizing-reasoning-capability-in-llms-p1.png	77334130a85a847212e8b334e398df8aae3f1e9a15db4be22a3ef59eafe7fed7	Figure 21.03 - DeepSeek-R1 Report Page As Reasoning Surface	DeepSeek-R1 report page-one render ties the reasoning score discussion to a primary report surface; it does not prove universal reasoning, safe deployment, or current rank.	I-0291 page-render, source-document, card, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use source surface PAPER-0285-012 from https://arxiv.org/pdf/2501.12948; source file assets/source_media/i0285_pdfs/deepseek-r1-incentivizing-reasoning-capability-in-llms.pdf sha256 b191b0a365a64b4ab2791d117069ed17a2933d03554a662ced58b37df52018f4; page 1 render assets/source_surfaces/i0285/paper-0285-012-deepseek-r1-incentivizing-reasoning-capability-in-llms-p1.png sha256 77334130a85a847212e8b334e398df8aae3f1e9a15db4be22a3ef59eafe7fed7; fallback/card assets/papers/i0285_cards/paper-0285-012-deepseek-r1-incentivizing-reasoning-capability-in-llms.svg sha256 112514c345969a1fbb1e4c9343bcdec8685f55522d9a87c4941604ff1be43fba.	private_use_source_surface_pending_final_rights_review	Does not prove universal reasoning, safe deployment, or current rank.	main_text_selected_callout
I-0295	F21.04	base_selected_manifest	A-0286-T005	benchmark_model_landscape_table	curated_chart_data_svg_visualization;benchmark_table	assets/benchmarks/i0286_tables/bmt-0286-005-2022-benchmark-model-landscape.svg	yes	f26b641aa2500dc7a3e49d0425c281a7327de989faa42b162de4e99e673e849f	assets/benchmarks/i0286_tables/bmt-0286-005-2022-benchmark-model-landscape.svg	f26b641aa2500dc7a3e49d0425c281a7327de989faa42b162de4e99e673e849f	Figure 21.04 - 2022 Model-Landscape Table	The 2022 benchmark/model-landscape table records the instruction/RLHF-to-early-chat context as a memory aid; it is not a live rank, universal quality score, safety proof, or product adoption claim.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use benchmark/model-landscape table BMT-0286-005 for 2022; SVG assets/benchmarks/i0286_tables/bmt-0286-005-2022-benchmark-model-landscape.svg sha256 f26b641aa2500dc7a3e49d0425c281a7327de989faa42b162de4e99e673e849f; source IDs MCS-0286-003;PAPER-0285-006;S-0006;S-0014; coverage GPT-1 through early ChatGPT-era yearly coverage; rows 3.	private_use_benchmark_model_card_pending_final_rights_review	Model-landscape/benchmark-context table only; not a live rank, universal quality score, price-quality frontier, or product adoption claim.	main_text_selected_callout
I-0295	F22.01	base_selected_manifest	A-0286-T001	benchmark_model_landscape_table	curated_chart_data_svg_visualization;benchmark_table	assets/benchmarks/i0286_tables/bmt-0286-001-2018-benchmark-model-landscape.svg	yes	ca9faee3a73e8a721f505e7a237f4de984a32ed4426bae665d19803e7ce1922d	assets/benchmarks/i0286_tables/bmt-0286-001-2018-benchmark-model-landscape.svg	ca9faee3a73e8a721f505e7a237f4de984a32ed4426bae665d19803e7ce1922d	Figure 22.01 - 2018 Model-Landscape Table	The 2018 benchmark/model-landscape table anchors the meter-and-margin discussion in the first GPT-era context; it is not a live rank, universal quality score, price-quality frontier, or adoption claim.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use benchmark/model-landscape table BMT-0286-001 for 2018; SVG assets/benchmarks/i0286_tables/bmt-0286-001-2018-benchmark-model-landscape.svg sha256 ca9faee3a73e8a721f505e7a237f4de984a32ed4426bae665d19803e7ce1922d; source IDs PAPER-0285-001;PAPER-0285-002;S-0002;S-0004;S-0104;S-0105; coverage GPT-1 through early ChatGPT-era yearly coverage; rows 3.	private_use_benchmark_model_card_pending_final_rights_review	Model-landscape/benchmark-context table only; not a live rank, universal quality score, price-quality frontier, or product adoption claim.	main_text_selected_callout
I-0295	F22.02	base_selected_manifest	A-0287-026	real_world_logo	logo	assets/logos/i0287/openrouter.svg	yes	c34ab396f6c4940a7bc2a4a5e3cc64c280cd2ea6c3301ec7659ff95fab4d373a	assets/logos/i0287/openrouter.svg	c34ab396f6c4940a7bc2a4a5e3cc64c280cd2ea6c3301ec7659ff95fab4d373a	Figure 22.02 - OpenRouter Logo As Routing-Ecosystem Handle	OpenRouter logo is used as a small private-edition ecosystem handle for routing-market texture; it does not prove traffic, pricing, reliability, model access, or market share.	I-0290 local file, hash, callout, and manifest proof only; I-0293 render QA and final rights review still required.	Private-use visual acquired in 0287; page https://simpleicons.org/; asset https://cdn.simpleicons.org/openrouter; local assets/logos/i0287/openrouter.svg; sha256 c34ab396f6c4940a7bc2a4a5e3cc64c280cd2ea6c3301ec7659ff95fab4d373a.	private_use_visual_pending_final_rights_review	Logo identifies an actor only; it does not imply endorsement, partnership, market share, model quality, or current product status.	main_text_selected_callout
I-0295	F22.03	base_selected_manifest	A-0286-T002	benchmark_model_landscape_table	curated_chart_data_svg_visualization;benchmark_table	assets/benchmarks/i0286_tables/bmt-0286-002-2019-benchmark-model-landscape.svg	yes	8a530530663b4aa5397d38d86a09308d2328323d1444f730f32b3cf4b3b0f3df	assets/benchmarks/i0286_tables/bmt-0286-002-2019-benchmark-model-landscape.svg	8a530530663b4aa5397d38d86a09308d2328323d1444f730f32b3cf4b3b0f3df	Figure 22.03 - 2019 Model-Landscape Table	The 2019 benchmark/model-landscape table gives the sales-route discussion a GPT-2-era context panel; it is not a live rank, universal quality score, price-quality frontier, or adoption claim.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use benchmark/model-landscape table BMT-0286-002 for 2019; SVG assets/benchmarks/i0286_tables/bmt-0286-002-2019-benchmark-model-landscape.svg sha256 8a530530663b4aa5397d38d86a09308d2328323d1444f730f32b3cf4b3b0f3df; source IDs CH2Q;CH3Q;MCS-0286-001;MCS-0286-002;S-0012; coverage GPT-1 through early ChatGPT-era yearly coverage; rows 3.	private_use_benchmark_model_card_pending_final_rights_review	Model-landscape/benchmark-context table only; not a live rank, universal quality score, price-quality frontier, or product adoption claim.	main_text_selected_callout
I-0295	F22.04	base_selected_manifest	A-0286-T003	benchmark_model_landscape_table	curated_chart_data_svg_visualization;benchmark_table	assets/benchmarks/i0286_tables/bmt-0286-003-2020-benchmark-model-landscape.svg	yes	9e7f37ab2c631bbea82ba6325d34efdafaa5c99ceaa19e68e413e253922570d3	assets/benchmarks/i0286_tables/bmt-0286-003-2020-benchmark-model-landscape.svg	9e7f37ab2c631bbea82ba6325d34efdafaa5c99ceaa19e68e413e253922570d3	Figure 22.04 - 2020 Model-Landscape Table	The 2020 benchmark/model-landscape table supplies GPT-3-era context for blocked economics claims; it is not a live rank, universal quality score, price-quality frontier, or adoption claim.	I-0292 screenshot/table, HTML/source IDs, card fallback, hash, callout, and manifest proof only; I-0293 render QA and final rights/source-note review still required.	Private-use benchmark/model-landscape table BMT-0286-003 for 2020; SVG assets/benchmarks/i0286_tables/bmt-0286-003-2020-benchmark-model-landscape.svg sha256 9e7f37ab2c631bbea82ba6325d34efdafaa5c99ceaa19e68e413e253922570d3; source IDs PAPER-0285-004;PAPER-0285-005;S-0003;S-0005;S-0127; coverage GPT-1 through early ChatGPT-era yearly coverage; rows 3.	private_use_benchmark_model_card_pending_final_rights_review	Model-landscape/benchmark-context table only; not a live rank, universal quality score, price-quality frontier, or product adoption claim.	main_text_selected_callout
I-0295	F23.01	base_selected_manifest	A-0074	svg_diagram	curated_chart_data_svg_visualization	assets/visual_system/chapter23-failure-mode-map.svg	yes	510880e1b393b25f2bbecc9229dc08be568222d503fb4b87b0e35f629850c2ee	assets/visual_system/chapter23-failure-mode-map.svg	510880e1b393b25f2bbecc9229dc08be568222d503fb4b87b0e35f629850c2ee	Figure 23.1 - Failure Modes Are Different Claims. Hallucination/truth, sycophancy, adversarial, proxy, evidence, and measurement failures are separate evidence lanes.	Figure 23.1 - Failure Modes Are Different Claims. Hallucination/truth, sycophancy, adversarial, proxy, evidence, and measurement failures are separate evidence lanes.	I-0261 source-file proof exists; I-0262 render embedding and I-0263 page-legibility QA still required.	Source IDs: S-0005;S-0164;S-0165;S-0166;S-0167;S-0137;S-0038;S-0035;S-0036;S-0037; Asset source: Generated Chapter 23 failure-mode map; Creator/org: Codex	publish_after_render_caption_source_note_qa	Original workspace visual may support only its scoped data/mechanism claim; no outcome, rank, productivity, safety, or market conclusion without matching evidence.	main_text_selected_callout
I-0295	F23.02	base_selected_manifest	A-0075	svg_diagram	curated_chart_data_svg_visualization	assets/visual_system/chapter23-trust-stack.svg	yes	3b54b6735057d448a80201e0a05653f28dc7c0d0e69320058ed8a8fd6223a0d3	assets/visual_system/chapter23-trust-stack.svg	3b54b6735057d448a80201e0a05653f28dc7c0d0e69320058ed8a8fd6223a0d3	Figure 23.2 - Trust Is A Stack. Evidence selection, evidence use, authority, evaluation, permission/action, and audit memory form layered controls.	Figure 23.2 - Trust Is A Stack. Evidence selection, evidence use, authority, evaluation, permission/action, and audit memory form layered controls.	I-0261 source-file proof exists; I-0262 render embedding and I-0263 page-legibility QA still required.	Source IDs: S-0038;S-0076;S-0077;S-0110;S-0137; Asset source: Generated Chapter 23 trust stack; Creator/org: Codex	publish_after_render_caption_source_note_qa	Original workspace visual may support only its scoped data/mechanism claim; no outcome, rank, productivity, safety, or market conclusion without matching evidence.	main_text_selected_callout
